111 1 1 96 1 35 1 8
112 1 1 96 1 63 1 8
113 2 1 158 1 6 1 1
114 2 1 5 1 6 1 1
115 1 1 27 1 38 1 3
116 1 1 27 1 38 1 1
117 1 1 70 1 38 1 3
118 1 1 70 1 38 1 1
119 1 1 113 1 1 1 13
120 1 1 113 1 14 1 13
121 1 1 113 1 1 1 4
122 1 1 113 1 14 1 4
123 1 1 300 1 4 1 8
124 1 1 300 1 2 1 8
125 1 1 300 1 4 1 19
126 1 1 300 1 2 1 19
127 1 1 150 1 63 1 1
128 1 1 150 1 16 1 1
129 1 1 150 1 63 1 2
130 1 1 150 1 16 1 2
2 2502605
300 300 300
131
1 1 1 122 1 281 1 138
2 1 1 178 1 281 1 138
3 1 1 300 1 53 1 56
4 1 1 158 1 53 1 2
5 2 1 17 1 53 1 1
6 2 1 125 1 53 1 1
7 2 1 158 1 8 1 1
8 2 1 158 1 45 1 1
9 2 1 142 1 7 1 1
10 2 1 142 1 46 1 1
11 1 1 9 1 99 1 8
12 1 1 19 1 19 1 10
13 1 1 19 1 19 1 50
14 1 1 122 1 175 1 7
15 1 1 122 1 175 1 95
16 2 1 299 1 99 1 1
17 2 1 1 1 99 1 1
18 2 1 300 1 8 1 1
19 2 1 300 1 121 1 1
20 1 1 300 1 4 1 66
21 1 1 122 1 55 1 6
22 1 1 122 1 51 1 1
23 1 1 122 1 55 1 1
24 2 1 186 1 129 1 1
25 2 1 114 1 129 1 1
26 1 1 291 1 29 1 37
27 1 1 291 1 199 1 37
28 1 1 291 1 199 1 2
29 1 1 38 1 15 1 100
30 1 1 9 1 2 1 2
31 1 1 9 1 2 1 15
32 2 1 8 1 29 1 1
33 2 1 283 1 29 1 1
34 1 1 262 1 3 1 17
35 1 1 262 1 12 1 17
36 1 1 262 1 3 1 83
37 1 1 300 1 1 1 168
38 1 1 300 1 1 1 6
39 1 1 38 1 12 1 20
40 1 1 38 1 3 1 20
41 1 1 38 1 12 1 54
42 2 1 9 1 147 1 1
43 2 1 9 1 79 1 1
44 1 1 122 1 5 1 24
45 1 1 122 1 101 1 24
46 1 1 122 1 5 1 71
47 1 1 300 1 5 1 34
48 1 1 300 1 10 1 34
49 1 1 300 1 5 1 32
50 1 1 300 1 10 1 32
51 1 1 122 1 52 1 1
52 1 1 122 1 49 1 1
53 1 1 122 1 52 1 70
54 1 1 122 1 49 1 70
55 1 1 9 1 1 1 4
56 1 1 9 1 1 1 11
57 1 1 9 1 225 1 11
58 1 1 262 1 11 1 42
59 1 1 262 1 4 1 42
60 1 1 38 1 1 1 9
61 1 1 38 1 2 1 9
62 1 1 38 1 1 1 45
63 1 1 38 1 2 1 45
64 1 1 50 1 4 1 17
65 1 1 50 1 4 1 15
66 1 1 212 1 4 1 17
67 1 1 244 1 19 1 4
68 1 1 244 1 19 1 6
69 1 1 37 1 19 1 4
70 1 1 37 1 19 1 6
71 1 1 7 1 129 1 16
72 1 1 7 1 129 1 15
73 1 1 2 1 129 1 15
74 1 1 4 1 3 1 123
75 1 1 4 1 3 1 45
76 1 1 296 1 3 1 123
77 1 1 296 1 3 1 45
78 2 1 29 1 99 1 1
79 2 1 271 1 99 1 1
80 1 1 2 1 129 1 1
81 1 1 2 1 129 1 7
82 1 1 7 1 129 1 1
83 1 1 7 1 129 1 7
84 1 1 2 1 21 1 15
85 1 1 2 1 108 1 1
86 1 1 2 1 21 1 1
87 1 1 142 1 12 1 23
88 1 1 142 1 12 1 60
89 1 1 120 1 12 1 23
90 1 1 120 1 12 1 60
91 1 1 150 1 11 1 24
92 1 1 150 1 11 1 8
93 1 1 112 1 11 1 24
94 1 1 112 1 11 1 8
95 1 1 165 1 4 1 9
96 1 1 165 1 4 1 6
97 1 1 47 1 4 1 9
98 1 1 47 1 4 1 6
99 1 1 7 1 99 1 14
100 1 1 7 1 99 1 17
101 1 1 2 1 99 1 14
102 1 1 2 1 99 1 17
103 1 1 121 1 51 1 2
104 1 1 121 1 51 1 4
105 1 1 1 1 51 1 2
106 1 1 1 1 51 1 4
107 1 1 73 1 281 1 26
108 1 1 73 1 281 1 76
109 1 1 105 1 281 1 26
110 1 1 105 1 281 1 76
111 1 1 300 1 2 1 4
112 1 1 300 1 1 1 4
113 1 1 300 1 2 1 2
114 1 1 300 1 1 1 2
115 1 1 235 1 228 1 9
116 1 1 235 1 228 1 8
117 1 1 56 1 228 1 9
118 1 1 9 1 164 1 3
119 1 1 9 1 61 1 3
120 1 1 9 1 164 1 1
121 1 1 9 1 61 1 1
122 1 1 20 1 19 1 27
123 1 1 20 1 19 1 23
124 1 1 261 1 19 1 27
125 1 1 261 1 19 1 23
126 2 1 1 1 108 1 10
127 2 1 1 1 108 1 5
128 1 1 56 1 215 1 7
129 1 1 56 1 13 1 7
130 1 1 56 1 215 1 1
131 1 1 56 1 13 1 1
3 2502705
300 300 300
131
1 1 1 300 1 262 1 53
2 1 1 246 1 38 1 4
3 1 1 38 1 38 1 1
4 1 1 16 1 38 1 1
5 1 1 154 1 38 1 10
6 1 1 16 1 23 1 1
7 1 1 16 1 15 1 1
8 1 1 118 1 38 1 209
9 1 1 182 1 38 1 38
10 1 1 51 1 38 1 19
11 1 1 41 1 38 1 20
12 1 1 154 1 2 1 21
13 1 1 154 1 2 1 14
14 1 1 154 1 7 1 14
15 1 1 30 1 38 1 15
16 1 1 51 1 23 1 19
17 1 1 51 1 23 1 1
18 1 1 51 1 15 1 1
19 1 1 6 1 29 1 30
20 1 1 148 1 29 1 30
21 1 1 148 1 29 1 5
22 1 1 11 1 4 1 6
23 1 1 11 1 4 1 9
24 1 1 11 1 19 1 1
25 1 1 11 1 15 1 1
26 1 1 11 1 15 1 8
27 1 1 5 1 19 1 3
28 1 1 6 1 19 1 3
29 1 1 5 1 3 1 2
30 1 1 5 1 16 1 2
31 2 1 3 1 23 1 1
32 2 1 13 1 23 1 1
33 1 1 5 1 1 1 2
34 1 1 5 1 2 1 2
35 1 1 5 1 1 1 1
36 1 1 5 1 2 1 1
37 1 1 6 1 11 1 3
38 1 1 6 1 18 1 2
39 1 1 4 1 16 1 1
40 3 1 1 1 16 1 1
41 1 1 1 1 16 1 2
42 1 1 4 1 18 1 1
43 1 1 2 1 18 1 1
44 1 1 2 1 18 1 2
45 1 1 38 1 5 1 1
46 1 1 38 1 33 1 1
47 1 1 38 1 5 1 2
48 1 1 38 1 33 1 2
49 1 1 11 1 1 1 2
50 1 1 11 1 1 1 4
51 1 1 11 1 33 1 4
52 1 1 118 1 2 1 20
53 1 1 118 1 2 1 18
54 1 1 118 1 13 1 7
55 1 1 118 1 23 1 7
56 1 1 118 1 13 1 13
57 1 1 118 1 23 1 13
58 2 1 16 1 12 1 1
59 2 1 16 1 3 1 1
60 1 1 5 1 38 1 3
61 1 1 5 1 38 1 1
62 1 1 6 1 38 1 1
63 1 1 182 1 4 1 42
64 1 1 182 1 34 1 42
65 1 1 182 1 4 1 167
66 1 1 182 1 34 1 167
67 1 1 154 1 23 1 1
68 1 1 154 1 6 1 1
69 1 1 154 1 23 1 3
70 2 1 154 1 3 1 1
71 1 1 154 1 3 1 2
72 1 1 48 1 38 1 6
73 1 1 48 1 38 1 4
74 1 1 44 1 38 1 6
75 2 1 3 1 16 1 1
76 2 1 3 1 18 1 1
77 2 1 1 1 18 1 1
78 2 1 6 1 7 1 1
79 2 1 6 1 4 1 1
80 2 1 4 1 33 1 1
81 2 1 7 1 33 1 1
82 1 1 74 1 7 1 12
83 1 1 80 1 7 1 9
84 1 1 80 1 7 1 12
85 1 1 56 1 9 1 1
86 1 1 98 1 9 1 1
87 1 1 118 1 10 1 17
88 1 1 118 1 26 1 17
89 1 1 118 1 10 1 1
90 1 1 118 1 26 1 1
91 1 1 56 1 5 1 1
92 1 1 56 1 4 1 1
93 1 1 56 1 5 1 2
94 1 1 56 1 4 1 2
95 1 1 74 1 1 1 3
96 1 1 74 1 6 1 3
97 1 1 74 1 1 1 6
98 1 1 98 1 6 1 2
99 1 1 98 1 3 1 2
100 1 1 98 1 6 1 1
101 1 1 98 1 3 1 1
102 1 1 31 1 38 1 33
103 1 1 31 1 38 1 16
104 1 1 23 1 38 1 33
105 1 1 23 1 38 1 16
106 1 1 300 1 6 1 241
107 1 1 300 1 256 1 241
108 1 1 300 1 6 1 6
109 1 1 300 1 256 1 6
110 2 1 6 1 1 1 1
111 1 1 6 1 18 1 1
112 1 1 6 1 1 1 4
113 1 1 6 1 18 1 4
114 1 1 51 1 12 1 17
115 1 1 51 1 3 1 17
116 1 1 51 1 12 1 2
117 1 1 51 1 3 1 2
118 4 1 74 1 3 1 3
119 1 1 1 1 38 1 3
120 1 1 1 1 38 1 1
121 1 1 29 1 38 1 3
122 1 1 29 1 38 1 1
123 2 1 154 1 1 1 1
124 2 1 154 1 2 1 1
125 1 1 6 1 1 1 2
126 1 1 6 1 37 1 2
127 1 1 6 1 37 1 1
128 1 1 44 1 31 1 1
129 1 1 44 1 7 1 1
130 1 1 44 1 31 1 3
131 1 1 44 1 7 1 3
4 2502805
300 300 300
144
1 1 1 67 1 300 1 85
2 1 1 233 1 224 1 131
3 1 1 233 1 224 1 22
4 1 1 233 1 1 1 115
5 1 1 233 1 4 1 16
6 1 1 233 1 1 1 16
7 1 1 233 1 18 1 11
8 1 1 113 1 5 1 4
9 1 1 113 1 5 1 18
10 1 1 120 1 5 1 4
11 1 1 120 1 5 1 18
12 1 1 233 1 6 1 1
13 1 1 233 1 12 1 1
14 1 1 233 1 6 1 141
15 1 1 233 1 12 1 141
16 1 1 108 1 71 1 1
17 1 1 125 1 71 1 1
18 1 1 53 1 134 1 12
19 1 1 53 1 134 1 38
20 1 1 180 1 298 1 2
21 1 1 180 1 2 1 33
22 1 1 180 1 298 1 33
23 4 1 180 1 1 1 1
24 1 1 182 1 53 1 10
25 1 1 182 1 53 1 1
26 1 1 51 1 53 1 1
27 1 1 140 1 93 1 9
28 1 1 140 1 93 1 21
29 1 1 40 1 93 1 9
30 1 1 40 1 93 1 21
31 1 1 233 1 1 1 47
32 1 1 233 1 3 1 47
33 1 1 233 1 1 1 68
34 1 1 10 1 166 1 1
35 2 1 8 1 166 1 1
36 1 1 8 1 166 1 6
37 1 1 8 1 166 1 5
38 1 1 2 1 166 1 1
39 1 1 35 1 74 1 4
40 1 1 35 1 92 1 4
41 1 1 35 1 74 1 1
42 1 1 35 1 92 1 1
43 1 1 108 1 8 1 44
44 1 1 108 1 63 1 44
45 1 1 108 1 8 1 17
46 1 1 108 1 63 1 17
47 1 1 64 1 300 1 117
48 1 1 45 1 53 1 8
49 1 1 45 1 53 1 2
50 1 1 6 1 53 1 8
51 1 1 6 1 53 1 2
52 1 1 233 1 11 1 20
53 1 1 233 1 11 1 122
54 1 1 233 1 42 1 122
55 2 1 1 1 166 1 2
56 2 1 1 1 166 1 3
57 1 1 18 1 166 1 4
58 1 1 35 1 166 1 4
59 1 1 87 1 207 1 10
60 2 1 93 1 207 1 10
61 1 1 6 1 166 1 1
62 1 1 6 1 166 1 6
63 1 1 29 1 166 1 1
64 1 1 17 1 166 1 4
65 1 1 17 1 166 1 2
66 1 1 12 1 166 1 4
67 1 1 12 1 166 1 2
68 1 1 18 1 57 1 28
69 1 1 18 1 109 1 6
70 1 1 18 1 57 1 6
71 1 1 26 1 300 1 8
72 1 1 26 1 300 1 27
73 1 1 27 1 300 1 27
74 1 1 1 1 300 1 77
75 1 1 1 1 300 1 40
76 1 1 2 1 300 1 77
77 1 1 2 1 300 1 40
78 1 1 180 1 51 1 13
79 1 1 180 1 42 1 13
80 1 1 53 1 229 1 43
81 1 1 53 1 229 1 19
82 1 1 180 1 229 1 43
83 1 1 180 1 229 1 19
84 1 1 7 1 166 1 2
85 1 1 11 1 166 1 2
86 1 1 11 1 166 1 3
87 1 1 180 1 31 1 25
88 1 1 180 1 176 1 25
89 1 1 180 1 31 1 5
90 1 1 180 1 176 1 5
91 1 1 233 1 2 1 48
92 1 1 233 1 1 1 48
93 1 1 233 1 2 1 20
94 1 1 233 1 1 1 20
95 1 1 180 1 26 1 3
96 1 1 180 1 25 1 3
97 1 1 180 1 26 1 4
98 1 1 180 1 25 1 4
99 1 1 82 1 42 1 1
100 1 1 98 1 42 1 1
101 1 1 98 1 42 1 6
102 1 1 18 1 69 1 3
103 1 1 18 1 40 1 3
104 1 1 18 1 69 1 25
105 1 1 18 1 40 1 25
106 1 1 3 1 166 1 2
107 1 1 3 1 166 1 1
108 1 1 4 1 166 1 2
109 1 1 4 1 166 1 1
110 1 1 1 1 300 1 95
111 1 1 1 1 300 1 3
112 1 1 2 1 300 1 95
113 1 1 2 1 300 1 3
114 1 1 27 1 212 1 5
115 1 1 27 1 88 1 5
116 1 1 27 1 212 1 3
117 1 1 27 1 88 1 3
118 1 1 233 1 38 1 18
119 1 1 233 1 4 1 18
120 1 1 233 1 38 1 2
121 1 1 233 1 4 1 2
122 1 1 64 1 42 1 5
123 1 1 64 1 42 1 1
124 1 1 18 1 42 1 5
125 1 1 18 1 42 1 1
126 1 1 64 1 78 1 11
127 1 1 64 1 78 1 87
128 1 1 64 1 222 1 87
129 1 1 4 1 207 1 1
130 1 1 4 1 207 1 9
131 1 1 83 1 207 1 1
132 1 1 83 1 207 1 9
133 1 1 35 1 138 1 4
134 1 1 35 1 28 1 4
135 1 1 35 1 138 1 30
136 1 1 35 1 28 1 30
137 1 1 103 1 71 1 33
138 1 1 103 1 71 1 28
139 1 1 22 1 71 1 33
140 1 1 22 1 71 1 28
141 1 1 64 1 27 1 5
142 1 1 64 1 195 1 5
143 1 1 64 1 27 1 6
144 1 1 64 1 195 1 6
5 2502905
300 300 300
135
1 1 1 300 1 65 1 138
2 1 1 300 1 235 1 138
3 1 1 35 1 65 1 142
4 1 1 265 1 1 1 21
5 1 1 265 1 1 1 121
6 1 1 164 1 235 1 86
7 1 1 136 1 235 1 86
8 1 1 44 1 64 1 3
9 1 1 54 1 64 1 65
10 1 1 136 1 234 1 28
11 1 1 136 1 1 1 28
12 1 1 136 1 1 1 48
13 1 1 265 1 25 1 11
14 1 1 265 1 40 1 9
15 1 1 7 1 234 1 43
16 1 1 167 1 19 1 50
17 1 1 258 1 25 1 5
18 1 1 258 1 25 1 4
19 1 1 129 1 34 1 7
20 1 1 129 1 200 1 36
21 1 1 88 1 45 1 1
22 1 1 88 1 45 1 2
23 1 1 79 1 45 1 1
24 1 1 79 1 45 1 2
25 1 1 129 1 3 1 5
26 1 1 129 1 197 1 2
27 1 1 14 1 64 1 59
28 1 1 36 1 64 1 1
29 1 1 18 1 64 1 1
30 1 1 49 1 45 1 5
31 1 1 118 1 45 1 45
32 1 1 118 1 45 1 5
33 1 1 7 1 64 1 20
34 1 1 7 1 64 1 33
35 1 1 91 1 64 1 20
36 1 1 91 1 64 1 33
37 1 1 72 1 34 1 25
38 1 1 57 1 34 1 11
39 1 1 30 1 27 1 14
40 1 1 30 1 37 1 45
41 1 1 30 1 27 1 45
42 1 1 265 1 39 1 5
43 1 1 265 1 25 1 5
44 1 1 265 1 25 1 16
45 2 1 101 1 3 1 1
46 2 1 28 1 3 1 1
47 1 1 129 1 126 1 1
48 1 1 129 1 71 1 1
49 1 1 129 1 126 1 4
50 1 1 129 1 71 1 4
51 1 1 167 1 3 1 1
52 1 1 167 1 16 1 1
53 1 1 167 1 16 1 2
54 1 1 7 1 23 1 4
55 1 1 7 1 2 1 4
56 1 1 7 1 23 1 1
57 1 1 7 1 2 1 1
58 1 1 49 1 38 1 15
59 1 1 49 1 7 1 30
60 1 1 49 1 38 1 30
61 2 1 36 1 46 1 1
62 2 1 36 1 18 1 1
63 4 1 18 1 32 1 1
64 1 1 23 1 64 1 3
65 2 1 7 1 64 1 3
66 1 1 49 1 4 1 8
67 1 1 49 1 3 1 7
68 1 1 49 1 1 1 2
69 1 1 49 1 2 1 6
70 1 1 49 1 1 1 6
71 1 1 21 1 64 1 2
72 1 1 21 1 64 1 1
73 1 1 2 1 64 1 2
74 1 1 2 1 64 1 1
75 1 1 57 1 29 1 6
76 1 1 57 1 5 1 6
77 1 1 57 1 29 1 19
78 1 1 57 1 5 1 19
79 4 1 49 1 1 1 1
80 2 1 167 1 1 1 1
81 2 1 167 1 2 1 1
82 1 1 162 1 39 1 5
83 1 1 103 1 39 1 11
84 1 1 103 1 39 1 5
85 1 1 13 1 4 1 6
86 1 1 13 1 4 1 1
87 1 1 36 1 4 1 6
88 1 1 36 1 4 1 1
89 1 1 106 1 64 1 57
90 1 1 106 1 64 1 11
91 1 1 61 1 64 1 57
92 1 1 61 1 64 1 11
93 1 1 101 1 39 1 9
94 1 1 101 1 39 1 2
95 1 1 61 1 39 1 2
96 1 1 7 1 20 1 1
97 1 1 7 1 5 1 1
98 1 1 7 1 20 1 3
99 1 1 7 1 5 1 3
100 1 1 35 1 40 1 6
101 1 1 35 1 25 1 6
102 1 1 35 1 40 1 14
103 1 1 35 1 25 1 14
104 1 1 72 1 25 1 7
105 1 1 72 1 9 1 7
106 1 1 72 1 25 1 4
107 1 1 72 1 9 1 4
108 1 1 6 1 234 1 2
109 1 1 1 1 234 1 3
110 2 1 1 1 234 1 2
111 1 1 19 1 37 1 10
112 1 1 19 1 37 1 4
113 1 1 11 1 37 1 10
114 1 1 11 1 37 1 4
115 1 1 50 1 235 1 25
116 1 1 50 1 235 1 51
117 1 1 114 1 235 1 25
118 1 1 114 1 235 1 51
119 1 1 129 1 39 1 3
120 1 1 129 1 195 1 3
121 1 1 129 1 39 1 2
122 1 1 129 1 195 1 2
123 1 1 5 1 234 1 1
124 1 1 5 1 234 1 2
125 1 1 1 1 234 1 1
126 1 1 162 1 40 1 9
127 1 1 162 1 40 1 2
128 1 1 103 1 40 1 9
129 1 1 103 1 40 1 2
130 1 1 47 1 39 1 4
131 1 1 47 1 39 1 5
132 1 1 14 1 39 1 4
133 1 1 14 1 39 1 5
134 2 1 14 1 28 1 3
135 2 1 14 1 36 1 3
6 2503005
300 300 300
145
1 1 1 300 1 258 1 17
2 1 1 300 1 33 1 75
3 1 1 300 1 1 1 13
4 1 1 300 1 1 1 62
5 1 1 300 1 21 1 26
6 1 1 300 1 12 1 26
7 1 1 213 1 8 1 44
8 1 1 87 1 8 1 18
9 1 1 87 1 8 1 44
10 1 1 300 1 8 1 135
11 1 1 89 1 8 1 2
12 1 1 96 1 76 1 20
13 1 1 90 1 182 1 15
14 2 1 8 1 8 1 1
15 2 1 116 1 8 1 1
16 1 1 300 1 10 1 127
17 1 1 300 1 3 1 8
18 1 1 36 1 8 1 6
19 1 1 53 1 8 1 10
20 1 1 53 1 8 1 6
21 1 1 148 1 8 1 5
22 1 1 152 1 8 1 5
23 1 1 300 1 1 1 41
24 1 1 300 1 12 1 41
25 1 1 300 1 1 1 6
26 1 1 300 1 12 1 6
27 1 1 145 1 8 1 1
28 1 1 7 1 8 1 1
29 1 1 7 1 8 1 7
30 1 1 88 1 8 1 4
31 1 1 88 1 8 1 12
32 1 1 36 1 8 1 4
33 1 1 36 1 8 1 12
34 1 1 29 1 76 1 1
35 1 1 29 1 76 1 2
36 1 1 175 1 76 1 1
37 1 1 175 1 76 1 2
38 1 1 267 1 8 1 19
39 1 1 267 1 8 1 28
40 1 1 33 1 8 1 28
41 1 1 145 1 2 1 5
42 1 1 145 1 6 1 5
43 1 1 145 1 2 1 2
44 1 1 145 1 6 1 2
45 1 1 31 1 8 1 2
46 1 1 31 1 8 1 17
47 1 1 2 1 8 1 2
48 1 1 2 1 8 1 17
49 1 1 105 1 76 1 18
50 1 1 99 1 76 1 2
51 1 1 99 1 76 1 18
52 1 1 300 1 2 1 4
53 1 1 300 1 1 1 4
54 1 1 300 1 2 1 104
55 1 1 300 1 1 1 104
56 1 1 28 1 6 1 28
57 1 1 272 1 2 1 24
58 1 1 272 1 4 1 24
59 1 1 272 1 2 1 4
60 1 1 272 1 4 1 4
61 1 1 210 1 131 1 7
62 1 1 210 1 51 1 7
63 1 1 210 1 131 1 1
64 1 1 210 1 51 1 1
65 1 1 28 1 1 1 68
66 1 1 28 1 5 1 12
67 1 1 28 1 1 1 12
68 1 1 252 1 3 1 22
69 1 1 252 1 3 1 78
70 1 1 48 1 3 1 78
71 1 1 300 1 60 1 22
72 1 1 300 1 16 1 22
73 1 1 300 1 60 1 238
74 1 1 300 1 16 1 238
75 1 1 144 1 10 1 2
76 1 1 144 1 10 1 6
77 1 1 156 1 10 1 2
78 1 1 156 1 10 1 6
79 1 1 210 1 179 1 2
80 1 1 210 1 3 1 13
81 1 1 210 1 179 1 13
82 1 1 300 1 171 1 197
83 1 1 300 1 171 1 63
84 1 1 300 1 11 1 63
85 1 1 52 1 3 1 49
86 1 1 52 1 3 1 78
87 1 1 248 1 3 1 78
88 1 1 32 1 8 1 1
89 1 1 32 1 8 1 9
90 1 1 4 1 8 1 1
91 1 1 4 1 8 1 9
92 1 1 48 1 1 1 15
93 1 1 48 1 2 1 15
94 1 1 48 1 1 1 7
95 1 1 48 1 2 1 7
96 2 1 57 1 3 1 1
97 2 1 153 1 3 1 1
98 1 1 23 1 8 1 6
99 1 1 23 1 8 1 2
100 1 1 125 1 8 1 6
101 1 1 125 1 8 1 2
102 1 1 167 1 42 1 14
103 1 1 167 1 42 1 3
104 1 1 133 1 42 1 14
105 1 1 133 1 42 1 3
106 1 1 48 1 3 1 41
107 1 1 48 1 3 1 8
108 1 1 200 1 3 1 41
109 1 1 200 1 3 1 8
110 2 1 47 1 76 1 1
111 2 1 58 1 76 1 1
112 1 1 300 1 5 1 109
113 1 1 300 1 5 1 73
114 1 1 300 1 7 1 73
115 1 1 90 1 50 1 7
116 1 1 90 1 132 1 7
117 1 1 90 1 50 1 1
118 1 1 90 1 132 1 1
119 1 1 96 1 57 1 2
120 1 1 96 1 19 1 2
121 1 1 96 1 57 1 1
122 1 1 96 1 19 1 1
123 1 1 28 1 4 1 17
124 1 1 28 1 1 1 17
125 1 1 28 1 4 1 51
126 1 1 28 1 1 1 51
127 1 1 145 1 6 1 76
128 1 1 145 1 6 1 4
129 1 1 127 1 6 1 76
130 1 1 95 1 7 1 34
131 1 1 95 1 7 1 75
132 1 1 205 1 7 1 34
133 1 1 205 1 7 1 75
134 1 1 300 1 2 1 63
135 1 1 300 1 4 1 63
136 1 1 300 1 2 1 37
137 1 1 300 1 4 1 37
138 1 1 116 1 6 1 1
139 1 1 116 1 6 1 3
140 1 1 11 1 6 1 1
141 1 1 11 1 6 1 3
142 1 1 279 1 11 1 106
143 1 1 279 1 11 1 91
144 1 1 21 1 11 1 106
145 1 1 21 1 11 1 91
7 2503105
300 300 300
148
1 1 1 104 1 173 1 97
2 1 1 104 1 173 1 110
3 1 1 104 1 127 1 110
4 1 1 166 1 300 1 98
5 1 1 30 1 298 1 28
6 1 1 30 1 2 1 28
7 1 1 30 1 224 1 46
8 1 1 30 1 76 1 63
9 1 1 77 1 181 1 3
10 1 1 77 1 119 1 3
11 1 1 77 1 181 1 1
12 1 1 77 1 119 1 1
13 1 1 20 1 300 1 15
14 1 1 20 1 300 1 58
15 1 1 3 1 300 1 15
16 1 1 66 1 127 1 88
17 1 1 3 1 217 1 38
18 1 1 3 1 83 1 38
19 1 1 3 1 217 1 20
20 1 1 3 1 83 1 20
21 1 1 66 1 123 1 2
22 1 1 66 1 4 1 2
23 1 1 66 1 4 1 7
24 1 1 27 1 223 1 60
25 1 1 27 1 77 1 60
26 1 1 27 1 107 1 21
27 1 1 27 1 116 1 8
28 1 1 27 1 107 1 8
29 1 1 154 1 300 1 16
30 1 1 19 1 300 1 4
31 1 1 173 1 287 1 72
32 1 1 173 1 287 1 1
33 1 1 173 1 13 1 1
34 1 1 173 1 2 1 8
35 1 1 173 1 11 1 8
36 1 1 173 1 2 1 64
37 1 1 18 1 298 1 61
38 1 1 12 1 298 1 61
39 1 1 18 1 49 1 5
40 1 1 18 1 249 1 4
41 1 1 18 1 49 1 4
42 1 1 13 1 77 1 11
43 1 1 13 1 77 1 18
44 1 1 14 1 77 1 11
45 1 1 14 1 77 1 18
46 1 1 77 1 260 1 7
47 1 1 77 1 40 1 7
48 1 1 77 1 260 1 82
49 1 1 77 1 40 1 82
50 1 1 27 1 244 1 3
51 1 1 27 1 56 1 3
52 1 1 27 1 244 1 1
